Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA
23/02/2014,Norwich,Tottenham,1,0,H,0,0,D,3.8,3.5,2.1,3.7,3.4,2
01/03/2014,Everton,West Ham,1,0,H,0,0,D,1.53,4.2,7.5,1.5,4,6.75
01/03/2014,Fulham,Chelsea,1,3,A,0,0,D,8,4.75,1.45,6.75,4.33,1.45
01/03/2014,Hull,Newcastle,1,4,A,0,2,A,2.45,3.2,3.3,2.4,3.3,3.1
01/03/2014,Southampton,Liverpool,0,3,A,0,1,A,3.75,3.75,2.05,3.75,3.5,2.05
01/03/2014,Stoke,Arsenal,1,0,H,0,0,D,5.5,3.8,1.73,5.25,3.7,1.65
02/03/2014,Aston Villa,Norwich,4,1,H,4,1,H,2.1,3.4,3.9,1.95,3.4,3.75
02/03/2014,Swansea,Crystal Palace,1,1,D,1,0,H,1.85,3.5,5,1.75,3.3,5
02/03/2014,Tottenham,Cardiff,1,0,H,1,0,H,1.33,5.25,12,1.31,5,9.75
08/03/2014,Cardiff,Fulham,3,1,H,1,0,H,2.35,3.5,3.2,2.25,3.2,3.25
08/03/2014,Chelsea,Tottenham,4,0,H,0,0,D,1.57,4,7,1.57,3.75,6.25
08/03/2014,Crystal Palace,Southampton,0,1,A,0,1,A,3.9,3.3,2.15,3.5,3.25,2.1
08/03/2014,Norwich,Stoke,1,1,D,0,0,D,2.25,3.3,3.6,2.25,3.1,3.4
08/03/2014,West Brom,Man United,0,3,A,0,1,A,5,3.6,1.83,4.75,3.6,1.72
15/03/2014,Aston Villa,Chelsea,1,0,H,0,0,D,7,4.33,1.53,7.25,4,1.48
15/03/2014,Everton,Cardiff,2,1,H,0,0,D,1.36,5,11,1.31,5,9.75
15/03/2014,Fulham,Newcastle,1,0,H,0,0,D,2.9,3.4,2.6,2.85,3.3,2.45
15/03/2014,Hull,Man City,0,2,A,0,1,A,6.5,4.33,1.57,6.25,4,1.53
15/03/2014,Southampton,Norwich,4,2,H,1,0,H,1.62,4,6.5,1.57,3.8,6
15/03/2014,Stoke,West Ham,3,1,H,1,1,D,2.25,3.3,3.6,2.2,3.2,3.4
15/03/2014,Sunderland,Crystal Palace,0,0,D,0,0,D,2.15,3.3,3.9,2.05,3.1,4
15/03/2014,Swansea,West Brom,1,2,A,1,0,H,1.95,3.6,4.33,1.91,3.4,4
16/03/2014,Man United,Liverpool,0,3,A,0,1,A,2.5,3.6,2.9,2.45,3.3,2.8
16/03/2014,Tottenham,Arsenal,0,1,A,0,1,A,3.1,3.4,2.45,2.95,3.2,2.4
22/03/2014,Cardiff,Liverpool,3,6,A,2,2,D,9.5,5.25,1.36,7.5,5,1.37
22/03/2014,Chelsea,Arsenal,6,0,H,4,0,H,1.85,3.6,4.75,1.87,3.4,4.25
22/03/2014,Everton,Swansea,3,2,H,1,1,D,1.67,3.9,6,1.62,3.5,6.25
22/03/2014,Hull,West Brom,2,0,H,2,0,H,2.25,3.3,3.6,2.1,3.25,3.5
22/03/2014,Man City,Fulham,5,0,H,1,0,H,1.17,9,17,1.16,8,13
22/03/2014,Newcastle,Crystal Palace,1,0,H,0,0,D,1.85,3.6,4.75,1.8,3.5,4.5
22/03/2014,Norwich,Sunderland,2,0,H,2,0,H,2.2,3.3,3.75,2.1,3.25,3.5
22/03/2014,West Ham,Man United,0,2,A,0,2,A,4.5,3.6,1.91,4.2,3.7,1.8
23/03/2014,Aston Villa,Stoke,1,4,A,1,3,A,2.2,3.3,3.75,2.1,3.2,3.6
23/03/2014,Tottenham,Southampton,3,2,H,1,2,A,2.25,3.4,3.5,2.1,3.25,3.5
25/03/2014,Arsenal,Swansea,2,2,D,0,1,A,1.57,4.2,6.5,1.5,4.2,6.25
25/03/2014,Man United,Man City,0,3,A,0,1,A,3.5,3.6,2.15,3.3,3.4,2.15
25/03/2014,Newcastle,Everton,0,3,A,0,1,A,3.5,3.4,2.25,3.4,3.2,2.2
26/03/2014,Liverpool,Sunderland,2,1,H,1,0,H,1.17,9,19,1.16,7.5,14.5
26/03/2014,West Ham,Hull,2,1,H,1,0,H,2.4,3.3,3.3,2.2,3.25,3.3
29/03/2014,Arsenal,Man City,1,1,D,0,1,A,3.6,3.5,2.15,3.5,3.6,2
29/03/2014,Crystal Palace,Chelsea,1,0,H,0,0,D,10,4.75,1.4,7.5,4.6,1.4
29/03/2014,Man United,Aston Villa,4,1,H,2,1,H,1.45,4.75,8,1.44,4.4,7
29/03/2014,Southampton,Newcastle,4,0,H,1,0,H,1.75,3.8,5.25,1.72,3.4,5.25
29/03/2014,Stoke,Hull,1,0,H,0,0,D,2.15,3.3,3.9,2.1,3.2,3.6
29/03/2014,Swansea,Norwich,3,0,H,2,0,H,1.73,3.9,5.25,1.72,3.5,5
29/03/2014,West Brom,Cardiff,3,3,D,2,1,H,1.83,3.75,4.75,1.8,3.6,4.33
30/03/2014,Fulham,Everton,1,3,A,0,0,D,5,3.75,1.8,4.5,3.7,1.75
30/03/2014,Liverpool,Tottenham,4,0,H,2,0,H,1.48,4.75,7.5,1.42,4.6,7
31/03/2014,Sunderland,West Ham,1,2,A,0,1,A,2.3,3.3,3.5,2.2,3.25,3.3
05/04/2014,Aston Villa,Fulham,1,2,A,0,0,D,2.05,3.5,4,1.95,3.4,3.9
05/04/2014,Cardiff,Crystal Palace,0,3,A,0,1,A,2.45,3.25,3.25,2.25,3.2,3.25
05/04/2014,Chelsea,Stoke,3,0,H,1,0,H,1.29,6,13,1.23,5.75,13
05/04/2014,Hull,Swansea,1,0,H,1,0,H,2.75,3.3,2.8,2.5,3.1,2.9
05/04/2014,Man City,Southampton,4,1,H,3,1,H,1.33,5.75,10,1.3,5.5,8.75
05/04/2014,Newcastle,Man United,0,4,A,0,1,A,4.2,3.7,1.95,4,3.5,1.88
05/04/2014,Norwich,West Brom,0,1,A,0,1,A,2.4,3.3,3.25,2.35,3.25,3
06/04/2014,Everton,Arsenal,3,0,H,2,0,H,2.5,3.4,3,2.4,3.25,2.95
06/04/2014,West Ham,Liverpool,1,2,A,1,1,D,9,5,1.4,7.75,5,1.36
07/04/2014,Tottenham,Sunderland,5,1,H,1,1,D,1.57,4.2,6.5,1.55,3.9,6
12/04/2014,Crystal Palace,Aston Villa,1,0,H,0,0,D,2.15,3.3,3.9,2.1,3.25,3.5
12/04/2014,Fulham,Norwich,1,0,H,1,0,H,2.15,3.5,3.6,2.15,3.2,3.4
12/04/2014,Southampton,Cardiff,0,1,A,0,0,D,1.45,4.75,8,1.45,4.33,6.5
12/04/2014,Stoke,Newcastle,1,0,H,1,0,H,2.1,3.4,3.9,2.1,3.3,3.4
12/04/2014,Sunderland,Everton,0,1,A,0,0,D,4.75,3.7,1.83,4.6,3.5,1.75
12/04/2014,West Brom,Tottenham,3,3,D,3,1,H,3.1,3.6,2.38,3,3.3,2.3
13/04/2014,Liverpool,Man City,3,2,H,2,0,H,2.45,3.7,2.9,2.35,3.3,2.9
13/04/2014,Swansea,Chelsea,0,1,A,0,0,D,5,3.6,1.83,4.6,3.5,1.75
15/04/2014,Arsenal,West Ham,3,1,H,1,1,D,1.4,5,9,1.4,4.5,7.25
16/04/2014,Everton,Crystal Palace,2,3,A,0,1,A,1.4,4.75,10,1.4,4.5,7.5
16/04/2014,Man City,Sunderland,2,2,D,1,0,H,1.17,9,17,1.14,7.5,17
19/04/2014,Aston Villa,Southampton,0,0,D,0,0,D,3.4,3.4,2.1,3.4,3.3,2.1
19/04/2014,Cardiff,Stoke,1,1,D,0,1,A,2.38,3.2,3,2.5,3.25,2.75
19/04/2014,Chelsea,Sunderland,1,2,A,1,1,D,1.18,7,13,1.2,6.5,12.5
19/04/2014,Newcastle,Swansea,1,2,A,1,1,D,2.63,3.3,2.6,2.6,3.25,2.65
19/04/2014,Tottenham,Fulham,3,1,H,1,1,D,1.5,4.2,6.5,1.45,4.33,6.75
19/04/2014,West Ham,Crystal Palace,0,1,A,0,0,D,2.2,3.2,3.4,2.15,3.2,3.4
20/04/2014,Everton,Man United,2,0,H,2,0,H,2.4,3.4,2.8,2.4,3.2,2.9
20/04/2014,Hull,Arsenal,0,3,A,0,2,A,4.5,3.6,1.8,4.75,3.25,1.8
20/04/2014,Norwich,Liverpool,2,3,A,0,2,A,8.5,5,1.33,7.5,5,1.36
21/04/2014,Man City,West Brom,3,1,H,3,1,H,1.2,7,11,1.2,6.5,12
26/04/2014,Fulham,Hull,2,2,D,0,0,D,2.3,3.4,3.4,2.25,3.25,3.1
26/04/2014,Man United,Norwich,4,0,H,1,0,H,1.36,5.25,9.5,1.34,5,8
26/04/2014,Southampton,Everton,2,0,H,2,0,H,2.8,3.5,2.6,2.75,3.4,2.4
26/04/2014,Stoke,Tottenham,0,1,A,0,1,A,3.2,3.4,2.38,2.9,3.4,2.3
26/04/2014,Swansea,Aston Villa,4,1,H,2,1,H,1.7,3.75,6,1.6,3.75,5.5
26/04/2014,West Brom,West Ham,1,0,H,1,0,H,1.91,3.75,4.33,1.9,3.4,4
27/04/2014,Crystal Palace,Man City,0,2,A,0,2,A,7.5,5,1.44,7,4.25,1.44
27/04/2014,Liverpool,Chelsea,0,2,A,0,1,A,1.67,4.2,5.25,1.62,4.1,4.75
27/04/2014,Sunderland,Cardiff,4,0,H,2,0,H,1.91,3.75,4.33,1.91,3.4,4
28/04/2014,Arsenal,Newcastle,3,0,H,2,0,H,1.29,6,12,1.28,5.5,9.25
03/05/2014,Aston Villa,Hull,3,1,H,3,1,H,2.5,3.3,3.1,2.45,3.1,2.95
03/05/2014,Man United,Sunderland,0,1,A,0,1,A,1.36,5.75,8.5,1.34,5,8
03/05/2014,Newcastle,Cardiff,3,0,H,1,0,H,2.05,3.6,3.8,1.91,3.6,3.7
03/05/2014,Stoke,Fulham,4,1,H,1,0,H,2.3,3.6,3.25,2.3,3.3,3
03/05/2014,Swansea,Southampton,0,1,A,0,0,D,2.5,3.4,3,2.3,3.4,2.9
03/05/2014,West Ham,Tottenham,2,0,H,2,0,H,4.33,3.75,1.91,4,3.6,1.85
03/05/2014,Everton,Man City,2,3,A,1,2,A,5,4,1.75,4.5,3.8,1.7
04/05/2014,Arsenal,West Brom,1,0,H,1,0,H,1.29,6,13,1.28,5.5,9.25
04/05/2014,Chelsea,Norwich,0,0,D,0,0,D,1.2,7.5,17,1.2,6.5,11.5
05/05/2014,Crystal Palace,Liverpool,3,3,D,0,1,A,9,5,1.4,7.5,5,1.36
06/05/2014,Man United,Hull,3,1,H,1,0,H,1.36,5.5,9,1.33,4.75,9
07/05/2014,Man City,Aston Villa,4,0,H,0,0,D,1.14,9.5,21,1.11,9.25,16.5
07/05/2014,Sunderland,West Brom,2,0,H,2,0,H,2.1,3.2,4.2,2.1,2.9,4
11/05/2014,Cardiff,Chelsea,1,2,A,1,0,H,8,4.75,1.44,7.75,4.75,1.36
11/05/2014,Fulham,Crystal Palace,2,2,D,0,1,A,2.63,3.5,2.8,2.6,3.2,2.7
11/05/2014,Hull,Everton,0,2,A,0,1,A,4,3.6,2,3.6,3.4,2
11/05/2014,Liverpool,Newcastle,2,1,H,0,1,A,1.22,7.5,13,1.2,6.5,12.5
11/05/2014,Man City,West Ham,2,0,H,1,0,H,1.17,9,17,1.14,8,14.5
11/05/2014,Norwich,Arsenal,0,2,A,0,0,D,4.5,3.8,1.85,4,3.5,1.87
11/05/2014,Southampton,Man United,1,1,D,1,0,H,2.63,3.5,2.8,2.6,3.3,2.6
11/05/2014,Sunderland,Swansea,1,3,A,0,2,A,2.3,3.4,3.4,2.2,3.4,3.1
11/05/2014,Tottenham,Aston Villa,3,0,H,3,0,H,1.5,4.5,7.5,1.45,4.5,6.25
11/05/2014,West Brom,Stoke,1,2,A,0,1,A,2.1,3.6,3.75,2,3.4,3.6
