Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA
04/03/2012,Tottenham,Man United,1,3,A,0,1,A,2.88,3.4,2.4,2.85,3.4,2.5
10/03/2012,Aston Villa,Fulham,1,0,H,0,0,D,2.5,3.25,2.88,2.35,3.2,3
10/03/2012,Bolton,QPR,2,1,H,1,0,H,2.5,3.25,2.88,2.45,3.3,2.95
10/03/2012,Chelsea,Stoke,1,0,H,0,0,D,1.4,4.5,8.5,1.38,4.4,8.5
10/03/2012,Everton,Tottenham,1,0,H,1,0,H,2.88,3.25,2.5,2.9,3.3,2.5
10/03/2012,Sunderland,Liverpool,1,0,H,0,0,D,3.8,3.4,2,4.1,3.3,2
10/03/2012,Wolves,Blackburn,0,2,A,0,1,A,2.38,3.3,3,2.35,3.3,3.1
11/03/2012,Man United,West Brom,2,0,H,1,0,H,1.29,5.5,11,1.3,5,10
11/03/2012,Norwich,Wigan,1,1,D,1,0,H,1.83,3.6,4.33,1.8,3.6,4.25
11/03/2012,Swansea,Man City,1,0,H,0,0,D,6,3.75,1.62,6.5,3.8,1.53
12/03/2012,Arsenal,Newcastle,2,1,H,1,1,D,1.44,4.33,7.5,1.45,4.33,6.75
13/03/2012,Liverpool,Everton,3,0,H,1,0,H,1.73,3.4,5.5,1.7,3.6,5.5
17/03/2012,Fulham,Swansea,0,3,A,0,1,A,1.83,3.5,4.5,1.78,3.6,4.75
17/03/2012,Wigan,West Brom,1,1,D,0,0,D,2.75,3.3,2.6,2.85,3.4,2.5
18/03/2012,Newcastle,Norwich,1,0,H,1,0,H,1.8,3.6,4.5,1.72,3.75,4.5
18/03/2012,Wolves,Man United,0,5,A,0,3,A,9,5,1.33,8.5,5,1.33
20/03/2012,Blackburn,Sunderland,2,0,H,0,0,D,2.4,3.4,2.88,2.4,3.3,3
21/03/2012,Everton,Arsenal,0,1,A,0,1,A,3,3.4,2.3,3.1,3.4,2.3
21/03/2012,Man City,Chelsea,2,1,H,0,0,D,1.91,3.6,4,1.87,3.6,4.2
21/03/2012,QPR,Liverpool,3,2,H,0,0,D,5,3.6,1.73,4.75,3.6,1.78
21/03/2012,Tottenham,Stoke,1,1,D,0,0,D,1.4,4.5,8.5,1.4,4.4,7.75
24/03/2012,Arsenal,Aston Villa,3,0,H,2,0,H,1.33,5,10,1.31,5,9.5
24/03/2012,Bolton,Blackburn,2,1,H,2,0,H,2.4,3.4,2.9,2.35,3.4,2.85
24/03/2012,Chelsea,Tottenham,0,0,D,0,0,D,1.83,3.6,4.33,1.83,3.7,4.25
24/03/2012,Liverpool,Wigan,1,2,A,0,1,A,1.29,5.5,11,1.25,5.25,12.5
24/03/2012,Norwich,Wolves,2,1,H,2,1,H,1.73,3.75,4.75,1.75,3.7,4.4
24/03/2012,Stoke,Man City,1,1,D,0,0,D,6,3.75,1.62,5.75,3.8,1.62
24/03/2012,Sunderland,QPR,3,1,H,1,0,H,2,3.4,3.8,1.95,3.3,3.9
24/03/2012,Swansea,Everton,0,2,A,0,0,D,2.2,3.25,3.4,2.15,3.2,3.4
25/03/2012,West Brom,Newcastle,1,3,A,0,3,A,2.3,3.4,3.1,2.3,3.4,3.1
26/03/2012,Man United,Fulham,1,0,H,1,0,H,1.22,6,15,1.22,5.75,13
31/03/2012,Aston Villa,Chelsea,2,4,A,0,1,A,4.5,3.5,1.83,4.2,3.6,1.88
31/03/2012,Everton,West Brom,2,0,H,1,0,H,1.83,3.5,4.5,1.75,3.5,4.75
31/03/2012,Fulham,Norwich,2,1,H,2,0,H,1.7,3.75,5,1.7,3.5,5
31/03/2012,Man City,Sunderland,3,3,D,1,2,A,1.22,6.5,12,1.22,5.75,13
31/03/2012,QPR,Arsenal,2,1,H,1,1,D,5.5,4.2,1.57,5.5,3.8,1.6
31/03/2012,Wigan,Stoke,2,0,H,0,0,D,2.63,3.25,2.75,2.6,3.25,2.8
31/03/2012,Wolves,Bolton,2,3,A,0,0,D,2.3,3.4,3.1,2.3,3.25,3.25
01/04/2012,Newcastle,Liverpool,2,0,H,1,0,H,2.88,3.4,2.4,3.1,3.4,2.3
01/04/2012,Tottenham,Swansea,3,1,H,1,0,H,1.4,4.5,8.5,1.4,4.33,8
02/04/2012,Blackburn,Man United,0,2,A,0,0,D,9,4.75,1.36,8.5,4.75,1.35
06/04/2012,Swansea,Newcastle,0,2,A,0,1,A,2.4,3.4,2.88,2.45,3.3,2.95
07/04/2012,Bolton,Fulham,0,3,A,0,2,A,2.6,3.3,2.75,2.6,3.25,2.65
07/04/2012,Chelsea,Wigan,2,1,H,0,0,D,1.25,6,12,1.25,5.5,11.5
07/04/2012,Liverpool,Aston Villa,1,1,D,0,1,A,1.44,4.33,7.5,1.44,4.33,7
07/04/2012,Norwich,Everton,2,2,D,1,1,D,3,3.3,2.4,2.9,3.25,2.5
07/04/2012,Stoke,Wolves,2,1,H,1,1,D,1.57,4,6,1.6,3.7,5.75
07/04/2012,Sunderland,Tottenham,0,0,D,0,0,D,3.3,3.4,2.2,3.25,3.4,2.25
07/04/2012,West Brom,Blackburn,3,0,H,1,0,H,1.91,3.6,4,1.95,3.3,3.9
08/04/2012,Arsenal,Man City,1,0,H,0,0,D,2.4,3.4,2.88,2.45,3.6,2.75
08/04/2012,Man United,QPR,2,0,H,1,0,H,1.17,7.5,15,1.16,7,15.5
09/04/2012,Aston Villa,Stoke,1,1,D,1,0,H,2.2,3.3,3.4,2.15,3.2,3.4
09/04/2012,Everton,Sunderland,4,0,H,0,0,D,1.83,3.5,4.5,1.91,3.25,4.2
09/04/2012,Fulham,Chelsea,1,1,D,0,1,A,3.5,3.4,2.1,3.4,3.3,2.1
09/04/2012,Newcastle,Bolton,2,0,H,0,0,D,1.53,4.2,6,1.53,4,6
09/04/2012,Tottenham,Norwich,1,2,A,1,1,D,1.29,5.5,11,1.3,5.25,9
10/04/2012,Blackburn,Liverpool,2,3,A,1,2,A,3.5,3.4,2.1,3.6,3.4,2.1
11/04/2012,Man City,West Brom,4,0,H,1,0,H,1.25,5.5,13,1.22,5.75,12.5
11/04/2012,QPR,Swansea,3,0,H,1,0,H,2.1,3.4,3.5,2.15,3.3,3.3
11/04/2012,Wigan,Man United,1,0,H,0,0,D,9,4.75,1.36,9,4.6,1.35
11/04/2012,Wolves,Arsenal,0,3,A,0,2,A,7,4.5,1.44,6.75,4.4,1.48
14/04/2012,Norwich,Man City,1,6,A,0,2,A,6,4.2,1.53,6.25,4.2,1.53
14/04/2012,Sunderland,Wolves,0,0,D,0,0,D,1.5,4.2,6.5,1.48,4.2,6.5
14/04/2012,Swansea,Blackburn,3,0,H,2,0,H,1.91,3.5,4,2,3.3,3.75
14/04/2012,West Brom,QPR,1,0,H,1,0,H,2.1,3.4,3.5,2.2,3.3,3.4
15/04/2012,Man United,Aston Villa,4,0,H,2,0,H,1.22,6.5,13,1.22,5.75,13
16/04/2012,Arsenal,Wigan,1,2,A,1,2,A,1.25,6,12,1.26,5.25,11.5
21/04/2012,Arsenal,Chelsea,0,0,D,0,0,D,2,3.6,3.6,1.95,3.6,3.9
21/04/2012,Aston Villa,Sunderland,0,0,D,0,0,D,2.3,3.3,3.2,2.3,3.2,3.1
21/04/2012,Blackburn,Norwich,2,0,H,1,0,H,2.1,3.4,3.5,2.05,3.4,3.5
21/04/2012,Bolton,Swansea,1,1,D,1,1,D,2.2,3.3,3.4,2.15,3.2,3.4
21/04/2012,Fulham,Wigan,2,1,H,0,0,D,1.91,3.6,4,1.83,3.7,4.25
21/04/2012,Newcastle,Stoke,3,0,H,2,0,H,1.67,3.75,5.5,1.67,3.8,5.25
21/04/2012,QPR,Tottenham,1,0,H,1,0,H,4,3.6,1.91,3.9,3.6,1.95
22/04/2012,Liverpool,West Brom,0,1,A,0,0,D,1.44,4.33,7.5,1.44,4.33,7
22/04/2012,Man United,Everton,4,4,D,1,1,D,1.3,5,11,1.3,5,10
22/04/2012,Wolves,Man City,0,2,A,0,1,A,12,6.5,1.22,12,6,1.22
24/04/2012,Aston Villa,Bolton,1,2,A,0,0,D,1.91,3.5,4,1.95,3.7,3.75
28/04/2012,Everton,Fulham,4,0,H,3,0,H,1.83,3.5,4.5,1.8,3.4,4.5
28/04/2012,Norwich,Liverpool,0,3,A,0,2,A,3.8,3.4,2,3.7,3.5,1.95
28/04/2012,Stoke,Arsenal,1,1,D,1,1,D,4.33,3.6,1.83,4.2,3.6,1.87
28/04/2012,Sunderland,Bolton,2,2,D,1,1,D,2,3.5,3.75,1.95,3.3,3.9
28/04/2012,Swansea,Wolves,4,4,D,4,2,H,1.53,4,6.5,1.55,3.9,6
28/04/2012,West Brom,Aston Villa,0,0,D,0,0,D,2.1,3.4,3.5,2.1,3.3,3.4
28/04/2012,Wigan,Newcastle,4,0,H,4,0,H,2.8,3.4,2.5,2.9,3.4,2.45
29/04/2012,Chelsea,QPR,6,1,H,4,0,H,1.4,4.5,8.5,1.38,4.5,8
29/04/2012,Tottenham,Blackburn,2,0,H,1,0,H,1.36,5,8,1.4,4.6,7.25
30/04/2012,Man City,Man United,1,0,H,1,0,H,2.1,3.5,3.4,2.15,3.4,3.4
01/05/2012,Liverpool,Fulham,0,1,A,0,1,A,1.62,4,5.5,1.62,3.9,5
01/05/2012,Stoke,Everton,1,1,D,0,1,A,2.75,3.25,2.6,2.75,3.25,2.5
02/05/2012,Bolton,Tottenham,1,4,A,0,1,A,4,3.6,1.91,3.9,3.6,1.87
02/05/2012,Chelsea,Newcastle,0,2,A,0,1,A,1.5,4.33,6.5,1.48,4.25,6.25
05/05/2012,Arsenal,Norwich,3,3,D,1,2,A,1.22,6.5,12,1.2,6.25,13
06/05/2012,Aston Villa,Tottenham,1,1,D,1,0,H,4.2,3.75,1.83,4.25,3.6,1.8
06/05/2012,Bolton,West Brom,2,2,D,1,0,H,2,3.5,3.75,2,3.4,3.6
06/05/2012,Fulham,Sunderland,2,1,H,2,1,H,1.83,3.6,4.33,1.83,3.5,4.2
06/05/2012,Man United,Swansea,2,0,H,2,0,H,1.17,7,17,1.18,6.5,14.5
06/05/2012,Newcastle,Man City,0,2,A,0,0,D,5,4,1.67,5,4,1.62
06/05/2012,QPR,Stoke,1,0,H,0,0,D,1.83,3.75,4.2,1.83,3.5,4.2
06/05/2012,Wolves,Everton,0,0,D,0,0,D,5,3.75,1.7,4.75,3.7,1.7
07/05/2012,Blackburn,Wigan,0,1,A,0,0,D,2.4,3.5,2.88,2.45,3.4,2.75
08/05/2012,Liverpool,Chelsea,4,1,H,3,0,H,2.1,3.5,3.4,2.1,3.4,3.3
13/05/2012,Chelsea,Blackburn,2,1,H,2,0,H,1.3,5.5,10,1.28,5.5,9.25
13/05/2012,Everton,Newcastle,3,1,H,2,0,H,2.2,3.5,3.2,2.15,3.5,3.1
13/05/2012,Man City,QPR,3,2,H,1,0,H,1.13,9,19,1.12,8.75,16
13/05/2012,Norwich,Aston Villa,2,0,H,2,0,H,2.2,3.4,3.25,2.15,3.4,3.2
13/05/2012,Stoke,Bolton,2,2,D,1,2,A,2.38,3.5,2.88,2.4,3.4,2.75
13/05/2012,Sunderland,Man United,0,1,A,0,1,A,7,4.5,1.44,6.75,4.6,1.42
13/05/2012,Swansea,Liverpool,1,0,H,0,0,D,3.4,3.5,2.1,3.3,3.6,2.05
13/05/2012,Tottenham,Fulham,2,0,H,1,0,H,1.4,4.5,8.5,1.4,4.4,7.75
13/05/2012,West Brom,Arsenal,2,3,A,2,2,D,5,4,1.67,5,4,1.62
13/05/2012,Wigan,Wolves,3,2,H,2,1,H,1.57,4,6,1.6,3.6,6
