Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA
06/04/2013,Leverkusen,Wolfsburg,1,1,D,1,0,H,1.5,4.33,6,1.5,4.5,5.75
06/04/2013,M'gladbach,Greuther Furth,1,0,H,0,0,D,1.62,3.75,5.5,1.6,4.1,5
06/04/2013,Werder Bremen,Schalke 04,0,2,A,0,0,D,2.6,3.4,2.6,2.6,3.5,2.55
07/04/2013,Hannover,Stuttgart,0,0,D,0,0,D,2.3,3.3,3.1,2.3,3.4,3
07/04/2013,Nurnberg,Mainz,2,1,H,0,0,D,2.4,3.2,3,2.45,3.25,2.85
12/04/2013,Freiburg,Hannover,3,1,H,2,1,H,1.7,3.6,5,1.72,3.7,4.75
13/04/2013,Bayern Munich,Nurnberg,4,0,H,3,0,H,1.22,6,13,1.22,6.75,10.5
13/04/2013,Fortuna Dusseldorf,Werder Bremen,2,2,D,1,1,D,2.8,3.3,2.5,2.7,3.5,2.45
13/04/2013,Greuther Furth,Dortmund,1,6,A,0,5,A,7.5,4.75,1.4,6.75,5,1.4
13/04/2013,Mainz,Hamburg,1,2,A,0,0,D,2.05,3.4,3.6,2.05,3.5,3.4
13/04/2013,Schalke 04,Leverkusen,2,2,D,0,1,A,2.25,3.4,3.1,2.4,3.4,2.85
13/04/2013,Wolfsburg,Hoffenheim,2,2,D,1,1,D,2.2,3.3,3.3,2.05,3.4,3.5
14/04/2013,Augsburg,Ein Frankfurt,2,0,H,1,0,H,2.38,3.25,3,2.4,3.4,2.85
14/04/2013,Stuttgart,M'gladbach,2,0,H,2,0,H,2.2,3.3,3.3,2.25,3.25,3.2
19/04/2013,M'gladbach,Augsburg,1,0,H,1,0,H,2.3,3.2,3.1,2.35,3.25,3
20/04/2013,Dortmund,Mainz,2,0,H,1,0,H,1.44,4.5,6.5,1.45,4.5,6.5
20/04/2013,Ein Frankfurt,Schalke 04,1,0,H,1,0,H,3,3.4,2.3,2.95,3.4,2.3
20/04/2013,Hamburg,Fortuna Dusseldorf,2,1,H,2,1,H,1.83,3.5,4.33,1.83,3.6,4.2
20/04/2013,Hannover,Bayern Munich,1,6,A,0,3,A,5.5,4,1.57,5.75,3.9,1.57
20/04/2013,Leverkusen,Hoffenheim,5,0,H,2,0,H,1.44,4.5,6.5,1.45,4.75,6
20/04/2013,Werder Bremen,Wolfsburg,0,3,A,0,2,A,2,3.6,3.5,2.05,3.4,3.5
21/04/2013,Nurnberg,Greuther Furth,0,1,A,0,1,A,1.75,3.5,4.75,1.7,3.6,5
21/04/2013,Stuttgart,Freiburg,2,1,H,2,0,H,2.3,3.4,3,2.4,3.4,2.85
26/04/2013,Greuther Furth,Hannover,2,3,A,1,1,D,2.3,3.4,3,2.4,3.4,2.85
27/04/2013,Augsburg,Stuttgart,3,0,H,0,0,D,2.25,3.25,3.25,2.25,3.5,3
27/04/2013,Bayern Munich,Freiburg,1,0,H,1,0,H,1.22,6,12,1.2,7,11
27/04/2013,Fortuna Dusseldorf,Dortmund,1,2,A,0,1,A,4.75,4,1.67,5,3.9,1.65
27/04/2013,Hoffenheim,Nurnberg,2,1,H,2,0,H,2,3.4,3.75,2.05,3.5,3.4
27/04/2013,Leverkusen,Werder Bremen,1,0,H,1,0,H,1.4,4.75,7,1.44,4.5,6.75
27/04/2013,Wolfsburg,M'gladbach,3,1,H,1,0,H,2.1,3.4,3.4,2.1,3.3,3.5
28/04/2013,Mainz,Ein Frankfurt,0,0,D,0,0,D,2.05,3.4,3.5,2.1,3.5,3.3
28/04/2013,Schalke 04,Hamburg,4,1,H,2,1,H,1.57,4.1,5.5,1.62,4,5
03/05/2013,M'gladbach,Schalke 04,0,1,A,0,0,D,3.5,3.4,2.05,3.3,3.6,2.05
04/05/2013,Dortmund,Bayern Munich,1,1,D,1,1,D,3.1,3.4,2.25,3.2,3.4,2.2
04/05/2013,Ein Frankfurt,Fortuna Dusseldorf,3,1,H,1,0,H,1.8,3.5,4.5,1.8,3.7,4.2
04/05/2013,Hannover,Mainz,2,2,D,1,1,D,2.38,3.4,2.9,2.45,3.5,2.7
04/05/2013,Nurnberg,Leverkusen,0,2,A,0,1,A,3.75,3.6,1.91,4.1,3.6,1.85
04/05/2013,Stuttgart,Greuther Furth,0,2,A,0,0,D,1.67,3.75,5,1.65,3.9,5
04/05/2013,Werder Bremen,Hoffenheim,2,2,D,2,0,H,2.1,3.6,3.2,2,3.9,3.25
05/05/2013,Freiburg,Augsburg,2,0,H,1,0,H,1.91,3.4,4,1.95,3.6,3.6
05/05/2013,Hamburg,Wolfsburg,1,1,D,1,0,H,2.2,3.4,3.2,2.25,3.6,2.9
11/05/2013,Bayern Munich,Augsburg,3,0,H,0,0,D,1.2,6.5,13,1.16,7,15.5
11/05/2013,Fortuna Dusseldorf,Nurnberg,1,2,A,1,0,H,1.85,3.5,4.2,1.83,3.7,3.9
11/05/2013,Greuther Furth,Freiburg,1,2,A,1,0,H,4.5,3.75,1.75,4.25,3.8,1.75
11/05/2013,Hoffenheim,Hamburg,1,4,A,0,2,A,1.83,3.75,4,1.9,3.7,3.7
11/05/2013,Leverkusen,Hannover,3,1,H,2,0,H,1.3,5.5,9,1.3,5.75,7.75
11/05/2013,Mainz,M'gladbach,2,4,A,1,1,D,2.2,3.3,3.3,2.15,3.4,3.2
11/05/2013,Schalke 04,Stuttgart,1,2,A,0,1,A,1.36,4.75,8.5,1.36,5.25,7
11/05/2013,Werder Bremen,Ein Frankfurt,1,1,D,1,0,H,2.2,3.6,3,2.15,3.5,3.1
11/05/2013,Wolfsburg,Dortmund,3,3,D,3,1,H,4,3.6,1.85,4.1,3.6,1.83
18/05/2013,Augsburg,Greuther Furth,3,1,H,1,0,H,1.5,4.33,6,1.42,4.5,7
18/05/2013,Dortmund,Hoffenheim,1,2,A,1,0,H,1.33,5,8.5,1.3,5.75,8
18/05/2013,Ein Frankfurt,Wolfsburg,2,2,D,1,2,A,2,3.6,3.5,2,3.6,3.4
18/05/2013,Freiburg,Schalke 04,1,2,A,0,1,A,2.75,3.5,2.4,2.75,3.6,2.35
18/05/2013,Hamburg,Leverkusen,0,1,A,0,0,D,3,4,2.1,3,3.8,2.1
18/05/2013,Hannover,Fortuna Dusseldorf,3,0,H,1,0,H,2.3,3.6,2.8,2.3,3.7,2.75
18/05/2013,M'gladbach,Bayern Munich,3,4,A,3,2,H,7,4.33,1.44,6.75,4.4,1.44
18/05/2013,Nurnberg,Werder Bremen,3,2,H,0,1,A,2.5,3.6,2.6,2.35,3.6,2.75
18/05/2013,Stuttgart,Mainz,2,2,D,2,2,D,2.05,3.6,3.3,1.95,3.6,3.6
