Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA
04/04/2014,Hamburg,Leverkusen,2,1,H,1,0,H,3.3,3.5,2.1,3.3,3.7,2.05
05/04/2014,Augsburg,Bayern Munich,1,0,H,1,0,H,7.5,5,1.36,7.5,5,1.36
05/04/2014,Dortmund,Wolfsburg,2,1,H,0,1,A,1.44,4.5,6.5,1.48,4.75,5.5
05/04/2014,Ein Frankfurt,Mainz,2,0,H,0,0,D,2.5,3.3,2.8,2.4,3.5,2.75
05/04/2014,Nurnberg,M'gladbach,0,2,A,0,1,A,3.3,3.4,2.15,3.25,3.4,2.15
05/04/2014,Stuttgart,Freiburg,2,0,H,0,0,D,1.8,3.75,4.2,1.83,3.75,4
05/04/2014,Werder Bremen,Schalke 04,1,1,D,1,1,D,3.6,3.6,1.95,3.7,3.7,1.91
06/04/2014,Braunschweig,Hannover,3,0,H,2,0,H,2.5,3.3,2.75,2.6,3.3,2.65
06/04/2014,Hertha,Hoffenheim,1,1,D,1,1,D,2.38,3.6,2.7,2.4,3.6,2.7
11/04/2014,Schalke 04,Ein Frankfurt,2,0,H,0,0,D,1.67,3.75,5,1.67,3.8,4.75
12/04/2014,Bayern Munich,Dortmund,0,3,A,0,1,A,1.5,4.33,6,1.55,4.4,5
12/04/2014,Freiburg,Braunschweig,2,0,H,1,0,H,2.1,3.4,3.4,2,3.5,3.5
12/04/2014,Hannover,Hamburg,2,1,H,1,0,H,2.4,3.4,2.8,2.45,3.5,2.65
12/04/2014,Mainz,Werder Bremen,3,0,H,3,0,H,1.8,3.6,4.33,1.78,3.8,4.1
12/04/2014,M'gladbach,Stuttgart,1,1,D,0,1,A,1.95,3.5,3.8,1.85,3.7,3.9
12/04/2014,Wolfsburg,Nurnberg,4,1,H,2,1,H,1.57,4.2,5.25,1.6,4,5
13/04/2014,Hoffenheim,Augsburg,2,0,H,2,0,H,2.4,3.5,2.8,2.35,3.6,2.7
13/04/2014,Leverkusen,Hertha,2,1,H,2,1,H,1.67,3.8,5,1.62,3.9,5
17/04/2014,Ein Frankfurt,Hannover,2,3,A,1,3,A,2,3.5,3.6,1.95,3.6,3.6
19/04/2014,Augsburg,Hertha,0,0,D,0,0,D,1.91,3.5,4,1.83,3.6,4.1
19/04/2014,Braunschweig,Bayern Munich,0,2,A,0,0,D,6.5,5,1.4,7.25,4.6,1.4
19/04/2014,Dortmund,Mainz,4,2,H,2,1,H,1.36,5,7.5,1.34,5.6,7
19/04/2014,Freiburg,M'gladbach,4,2,H,0,1,A,3.2,3.4,2.2,2.95,3.5,2.25
19/04/2014,Hamburg,Wolfsburg,1,3,A,0,2,A,2.9,3.5,2.3,2.8,3.6,2.3
19/04/2014,Werder Bremen,Hoffenheim,3,1,H,1,1,D,2.8,3.6,2.3,2.95,3.6,2.2
20/04/2014,Nurnberg,Leverkusen,1,4,A,1,1,D,3.75,3.6,1.91,3.9,3.6,1.87
20/04/2014,Stuttgart,Schalke 04,3,1,H,1,0,H,2.63,3.5,2.5,2.8,3.5,2.3
25/04/2014,Hannover,Stuttgart,0,0,D,0,0,D,2.7,3.4,2.5,2.6,3.5,2.5
26/04/2014,Bayern Munich,Werder Bremen,5,2,H,1,2,A,1.2,7,11,1.22,7,9.5
26/04/2014,Hertha,Braunschweig,2,0,H,0,0,D,2,3.5,3.6,1.95,3.6,3.6
26/04/2014,Hoffenheim,Ein Frankfurt,0,0,D,0,0,D,1.91,3.75,3.6,1.9,3.7,3.7
26/04/2014,Leverkusen,Dortmund,2,2,D,2,2,D,3,3.5,2.25,2.9,3.6,2.25
26/04/2014,Mainz,Nurnberg,2,0,H,2,0,H,1.62,4,5.25,1.62,4,5
26/04/2014,Wolfsburg,Freiburg,2,2,D,1,0,H,1.44,4.75,6,1.45,4.75,5.75
27/04/2014,Augsburg,Hamburg,3,1,H,3,1,H,1.85,3.6,4,1.85,3.7,3.9
27/04/2014,Schalke 04,M'gladbach,0,1,A,0,1,A,2,3.6,3.5,1.91,3.7,3.6
03/05/2014,Braunschweig,Augsburg,0,1,A,0,0,D,2.75,3.5,2.4,2.6,3.7,2.4
03/05/2014,Dortmund,Hoffenheim,3,2,H,3,1,H,1.36,5.5,7,1.36,5.5,6.5
03/05/2014,Ein Frankfurt,Leverkusen,0,2,A,0,2,A,4.2,4,1.75,4.2,3.8,1.75
03/05/2014,Freiburg,Schalke 04,0,2,A,0,1,A,3.6,3.6,1.95,3.5,3.7,1.95
03/05/2014,Hamburg,Bayern Munich,1,4,A,0,1,A,7,5.25,1.36,6.5,5.5,1.36
03/05/2014,M'gladbach,Mainz,3,1,H,1,0,H,1.85,3.8,3.8,1.87,3.75,3.7
03/05/2014,Nurnberg,Hannover,0,2,A,0,1,A,2.1,3.6,3.25,1.95,3.7,3.5
03/05/2014,Stuttgart,Wolfsburg,1,2,A,0,1,A,2.7,3.6,2.4,2.65,3.6,2.4
03/05/2014,Werder Bremen,Hertha,2,0,H,0,0,D,2.63,3.5,2.5,2.6,3.5,2.5
10/05/2014,Augsburg,Ein Frankfurt,2,1,H,1,1,D,1.53,4.33,5.5,1.5,4.75,5.25
10/05/2014,Bayern Munich,Stuttgart,1,0,H,0,0,D,1.2,7,11,1.19,7.75,9.75
10/05/2014,Hannover,Freiburg,3,2,H,1,0,H,2,3.6,3.5,1.91,3.8,3.5
10/05/2014,Hertha,Dortmund,0,4,A,0,2,A,5.25,4.5,1.53,5.25,4.6,1.5
10/05/2014,Hoffenheim,Braunschweig,3,1,H,1,0,H,1.67,4.5,4.2,1.65,4.6,4
10/05/2014,Leverkusen,Werder Bremen,2,1,H,1,1,D,1.25,6.5,9,1.25,6.75,8.5
10/05/2014,Mainz,Hamburg,3,2,H,1,1,D,1.83,4,3.75,1.8,4.25,3.6
10/05/2014,Schalke 04,Nurnberg,4,1,H,2,0,H,1.29,5.5,9.5,1.3,6,7.5
10/05/2014,Wolfsburg,M'gladbach,3,1,H,1,0,H,1.83,4,3.75,1.83,4,3.6
