Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA
17/04/2015,Ein Frankfurt,M'gladbach,0,0,D,0,0,D,4.2,3.75,1.85,4.1,3.5,1.85
18/04/2015,Augsburg,Stuttgart,2,1,H,1,1,D,2.2,3.4,3.3,2.2,3.25,3.2
18/04/2015,Dortmund,Paderborn,3,0,H,0,0,D,1.22,6.5,13,1.25,6,10
18/04/2015,Freiburg,Mainz,2,3,A,0,2,A,2.8,3.3,2.6,2.65,3.2,2.65
18/04/2015,Hertha,FC Koln,0,0,D,0,0,D,2.5,3.1,3.1,2.55,3.1,2.85
18/04/2015,Hoffenheim,Bayern Munich,0,2,A,0,1,A,5.5,4.2,1.6,4.75,4,1.65
18/04/2015,Leverkusen,Hannover,4,0,H,2,0,H,1.36,5.25,8,1.37,4.75,7.75
19/04/2015,Werder Bremen,Hamburg,1,0,H,0,0,D,2,3.5,3.8,2,3.4,3.6
19/04/2015,Wolfsburg,Schalke 04,1,1,D,0,0,D,1.7,3.8,5,1.7,3.6,5
24/04/2015,Mainz,Schalke 04,2,0,H,2,0,H,2.45,3.3,2.9,2.45,3.25,2.8
25/04/2015,Bayern Munich,Hertha,1,0,H,0,0,D,1.17,7.5,17,1.17,7.25,15.5
25/04/2015,Dortmund,Ein Frankfurt,2,0,H,2,0,H,1.33,5.25,9,1.35,5,8
25/04/2015,FC Koln,Leverkusen,1,1,D,0,0,D,4.75,3.8,1.75,4.4,3.7,1.75
25/04/2015,Hamburg,Augsburg,3,2,H,2,1,H,2.7,3.4,2.6,2.7,3.1,2.65
25/04/2015,Hannover,Hoffenheim,1,2,A,1,1,D,2.4,3.5,2.88,2.45,3.25,2.8
25/04/2015,Stuttgart,Freiburg,2,2,D,2,0,H,1.91,3.6,4,1.91,3.3,4.1
26/04/2015,M'gladbach,Wolfsburg,1,0,H,0,0,D,2.4,3.5,2.88,2.35,3.3,2.9
26/04/2015,Paderborn,Werder Bremen,2,2,D,2,1,H,2.7,3.4,2.6,2.7,3.2,2.6
02/05/2015,Augsburg,FC Koln,0,0,D,0,0,D,2.1,3.4,3.6,2.15,3.3,3.3
02/05/2015,Freiburg,Paderborn,1,2,A,1,0,H,1.91,3.6,4,1.95,3.4,3.75
02/05/2015,Hoffenheim,Dortmund,1,1,D,1,1,D,4,4,1.83,4.1,3.5,1.85
02/05/2015,Leverkusen,Bayern Munich,2,0,H,0,0,D,2.38,3.3,3.1,2.4,3.2,3.1
02/05/2015,Schalke 04,Stuttgart,3,2,H,1,1,D,1.91,3.6,4,1.95,3.6,3.6
02/05/2015,Werder Bremen,Ein Frankfurt,1,0,H,0,0,D,2.05,3.75,3.4,2.1,3.4,3.3
02/05/2015,Wolfsburg,Hannover,2,2,D,2,0,H,1.4,4.75,8,1.4,5,6.5
03/05/2015,Hertha,M'gladbach,1,2,A,1,1,D,5,3.6,1.75,4.5,3.5,1.78
03/05/2015,Mainz,Hamburg,1,2,A,0,1,A,1.73,3.8,4.75,1.78,3.6,4.4
08/05/2015,Hamburg,Freiburg,1,1,D,0,1,A,2.2,3.4,3.3,2.15,3.4,3.2
09/05/2015,Bayern Munich,Augsburg,0,1,A,0,0,D,1.53,4.33,6,1.55,4,5.75
09/05/2015,Dortmund,Hertha,2,0,H,1,0,H,1.29,5.5,11,1.33,5,8.5
09/05/2015,Ein Frankfurt,Hoffenheim,3,1,H,3,0,H,2.8,3.6,2.4,2.8,3.3,2.45
09/05/2015,Hannover,Werder Bremen,1,1,D,1,0,H,2,3.6,3.6,2.05,3.5,3.4
09/05/2015,M'gladbach,Leverkusen,3,0,H,0,0,D,2.5,3.4,2.8,2.55,3.25,2.7
09/05/2015,Stuttgart,Mainz,2,0,H,0,0,D,2,3.5,3.8,2,3.6,3.4
10/05/2015,FC Koln,Schalke 04,2,0,H,1,0,H,2.75,3.3,2.6,2.7,3.1,2.7
10/05/2015,Paderborn,Wolfsburg,1,3,A,0,2,A,4.75,4.2,1.67,5.25,3.7,1.65
16/05/2015,Augsburg,Hannover,1,2,A,1,1,D,2.3,3.4,3.1,2.15,3.4,3.2
16/05/2015,Freiburg,Bayern Munich,2,1,H,1,1,D,7,4.2,1.5,5.25,4.2,1.55
16/05/2015,Hertha,Ein Frankfurt,0,0,D,0,0,D,2,3.5,3.75,1.95,3.6,3.6
16/05/2015,Leverkusen,Hoffenheim,2,0,H,1,0,H,1.4,5,7.5,1.42,5,6
16/05/2015,Mainz,FC Koln,2,0,H,0,0,D,2.1,3.4,3.6,2.1,3.3,3.4
16/05/2015,Schalke 04,Paderborn,1,0,H,0,0,D,1.62,4.2,5.25,1.62,4.1,4.75
16/05/2015,Stuttgart,Hamburg,2,1,H,2,1,H,1.75,3.8,4.75,1.75,3.7,4.4
16/05/2015,Werder Bremen,M'gladbach,0,2,A,0,0,D,4.33,4,1.75,4.2,3.5,1.83
16/05/2015,Wolfsburg,Dortmund,2,1,H,1,1,D,2.63,3.5,2.6,2.5,3.4,2.65
23/05/2015,Bayern Munich,Mainz,2,0,H,1,0,H,1.2,7,13,1.23,6.25,10.5
23/05/2015,Dortmund,Werder Bremen,3,2,H,3,1,H,1.29,5.75,10,1.3,6,7.5
23/05/2015,Ein Frankfurt,Leverkusen,2,1,H,2,1,H,4.5,4.33,1.67,4.75,3.6,1.72
23/05/2015,FC Koln,Wolfsburg,2,2,D,1,2,A,3.8,3.8,1.91,3.7,3.6,1.91
23/05/2015,Hamburg,Schalke 04,2,0,H,0,0,D,2.4,3.6,2.8,2.25,3.7,2.8
23/05/2015,Hannover,Freiburg,2,1,H,1,0,H,1.95,3.6,3.8,1.9,3.4,4
23/05/2015,Hoffenheim,Hertha,2,1,H,1,0,H,1.91,3.75,3.9,2,3.5,3.5
23/05/2015,M'gladbach,Augsburg,1,3,A,1,0,H,1.55,4.5,5.5,1.57,4.1,5.25
23/05/2015,Paderborn,Stuttgart,1,2,A,1,1,D,3.4,3.8,2.05,3,4,2.05
